,id,frame,area,perimeter,areadiff,perimeterdiff,circularity,historicalRecord,pctarea,pctperimeter,pctcircularity,minPctarea,maxPctcircularity,Mitosis,Pre-Mitosis
374,16,33,2862.5,413.747258045115,276.5,33.5563491861045,0.210189257336745,True,10.692188708430006,8.826184004980497,-6.534749768172543,10.692188708430006,-6.534749768172543,False,False
375,16,34,3479.5,424.918830920369,617.0,11.1715728752538,0.242236823380195,True,21.554585152838435,2.7000959300703897,15.247004746825121,21.554585152838435,15.247004746825121,False,False
376,16,35,3474.5,388.977705423415,-5.0,-35.9411254969545,0.288654394427227,True,-0.1436988072998968,-8.4583508382309,19.162062315430383,-0.1436988072998968,37.33070761307877,False,False
377,16,36,4134.5,424.776695296638,660.0,35.7989898732234,0.288029460044724,True,18.99553892646424,9.203352627692297,-0.2164991749885048,18.824543756286815,37.0333877640906,False,False
378,16,37,2919.0,426.67619023325,-1215.5,1.89949493661169,0.201545244516903,True,-29.398959970975934,0.44717494100883215,-30.02617007107262,-29.398959970975934,-4.112490300107674,False,False
379,16,38,3001.5,356.835569799683,82.5,-69.8406204335663,0.296303886277739,True,2.8263103802672163,-16.368530054462937,47.01606430256848,-27.403555448059013,47.01606430256848,False,False
380,16,39,3565.5,427.605122421384,564.0,70.7695526217008,0.245115017594959,True,18.79060469765117,19.832538740862905,-17.275800640292104,-13.762244527754264,21.61786212445311,False,False
381,16,40,3480.5,328.208152801714,-85.0,-99.3969696196705,0.406142264577079,True,-2.3839573692329252,-23.2450371634508,65.69456598869432,-15.818115854395941,101.51418881184125,False,False
382,16,41,3446.0,275.965512114594,-34.5,-52.2426406871193,0.568775562930094,True,-0.991236891251257,-15.917532895254505,40.04343121550451,-16.65255774579756,182.2073843981928,False,False
383,16,42,3155.5,242.066017177983,-290.5,-33.8994949366119,0.676917610915554,True,-8.430063842135805,-12.28396065756735,19.013131898346213,-11.499088486888231,235.86384662069412,False,False
384,16,43,3246.5,242.551298552221,91.0,0.485281374238468,0.693654929199158,True,2.88385358897163,0.20047480430975817,2.472578348340826,-8.946851773944752,182.9916077787572,False,False
385,16,44,2156.5,276.066017177983,-1090.0,33.5147186257615,0.355679504850505,True,-33.57461882026798,13.817579549484993,-48.72385535252437,-39.517599214696396,45.10718614485245,False,False
386,16,45,1692.5,213.237590053236,-464.0,-62.8284271247464,0.46788209280694,True,-21.516345930906567,-22.75847920979016,31.54598070068577,-51.37192932049992,31.54598070068577,False,False
387,17,36,1675.5,186.124891681028,,,0.607954103037473,False,,,,,,False,False
388,17,37,2479.0,229.823376490863,803.5,43.6984848098352,0.589961135319489,False,47.95583407937929,23.478044454539383,-2.9595931054806845,47.95583407937929,-2.9595931054806845,False,False
389,17,38,2942.0,278.79393923934,463.0,48.9705627484773,0.475785595399831,False,18.67688584106495,21.307911969705074,-19.353061258489024,18.67688584106495,-19.353061258489024,False,False
390,17,39,2685.0,259.338095116624,-257.0,-19.455844122716,0.501818808141164,False,-8.735554044867433,-6.978574991909515,5.471626924614159,-8.735554044867433,5.471626924614159,False,False
391,17,40,3010.5,259.095454429505,325.5,-0.242640687119206,0.563708160155534,True,12.122905027932962,-0.09356152901865977,12.333007653423845,2.3283480625424957,18.47945074541748,False,False
392,17,41,4088.0,328.592929112564,1077.5,69.4974746830586,0.475915377072154,True,35.79139677794387,26.823116150796046,-15.574155083927998,35.79139677794387,0.02727734374008417,False,False
393,17,42,3465.5,270.066017177982,-622.5,-58.5269119345814,0.59725707290388,True,-15.227495107632095,-17.811372902224797,25.496485652181235,-15.227495107632095,25.530717759954303,False,False
394,17,43,2875.0,268.107647738325,-590.5,-1.95836943965725,0.50275305929666,True,-17.039388255662967,-0.7251447109565046,-15.823004514243566,-29.672211350293544,5.667986622034382,False,False
395,17,44,3070.5,270.066017177982,195.5,1.95836943965719,0.529181313620361,True,6.800000000000006,0.7304414686329253,5.25670681361412,-24.889921722113506,11.192312565292738,False,False
396,17,46,3196.0,271.137084989848,62.75,0.535533905932795,0.546467329867105,False,4.087282201595821,0.39659481154199483,3.266558323551294,-21.819960861056753,14.824474306543479,False,False
